Student_ID,Age,Gender,Academic_Level,Country,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Most_Used_Platform,Avg_Daily_Usage_Hours
1,19,Female,Undergraduate,Bangladesh,Yes,6.5,6,In Relationship,3,8,Instagram,5.2
2,22,Male,Graduate,India,No,7.5,8,Single,0,3,Twitter,2.1
3,20,Female,Undergraduate,USA,Yes,5,5,Complicated,4,9,TikTok,6
4,18,Male,High School,UK,No,7,7,Single,1,4,YouTube,3
5,21,Male,Graduate,Canada,Yes,6,6,In Relationship,2,7,Facebook,4.5
6,19,Female,Undergraduate,Australia,Yes,4.5,4,Complicated,5,9,Instagram,7.2
7,23,Male,Graduate,Germany,No,8,9,Single,0,2,LinkedIn,1.5
8,20,Female,Undergraduate,Brazil,Yes,6,6,In Relationship,2,8,Snapchat,5.8
9,18,Male,High School,Japan,No,6.5,7,Single,1,5,TikTok,4
10,21,Female,Graduate,South Korea,No,7,7,In Relationship,1,4,Instagram,3.3
11,19,Male,Undergraduate,France,Yes,6.2,5,Complicated,3,7,Snapchat,4.8
12,20,Female,Undergraduate,Spain,Yes,5.8,6,In Relationship,2,8,TikTok,5.5
13,22,Male,Graduate,Italy,No,7.2,8,Single,1,4,LinkedIn,2.8
14,18,Female,High School,Mexico,Yes,5.5,5,Single,4,9,Instagram,6.5
15,21,Male,Undergraduate,Russia,No,6.8,7,In Relationship,2,5,YouTube,3.7
16,20,Female,Undergraduate,China,Yes,6,6,Complicated,3,7,TikTok,4.2
17,24,Male,Graduate,Sweden,No,7.8,8,Single,0,3,LinkedIn,2
18,19,Female,High School,Norway,Yes,5.7,5,In Relationship,3,8,Instagram,5
19,21,Male,Undergraduate,Denmark,No,6.7,7,Single,1,5,Facebook,3.5
20,20,Female,Undergraduate,Netherlands,Yes,5.9,6,Complicated,3,7,Snapchat,4.7
21,18,Male,High School,Belgium,Yes,5.5,5,Single,4,8,TikTok,5.3
22,23,Female,Graduate,Switzerland,No,7.3,8,In Relationship,1,4,LinkedIn,2.5
23,19,Male,Undergraduate,Austria,Yes,5.8,6,Complicated,3,7,Instagram,4.9
24,20,Female,Undergraduate,Portugal,Yes,5.4,5,Single,4,8,TikTok,5.7
25,22,Male,Graduate,Greece,No,6.9,7,In Relationship,2,5,Facebook,3.2
26,19,Female,High School,Ireland,Yes,5.2,5,Complicated,4,9,Instagram,6.1
27,21,Male,Undergraduate,New Zealand,No,6.6,7,Single,1,5,YouTube,3.8
28,20,Female,Undergraduate,Singapore,Yes,5.9,6,In Relationship,3,7,TikTok,4.4
29,24,Male,Graduate,Malaysia,No,7.4,8,Single,0,3,LinkedIn,2.2
30,19,Female,High School,Thailand,Yes,5.3,5,Complicated,4,8,Instagram,5.9
31,21,Male,Undergraduate,Vietnam,No,6.7,7,Single,1,5,Facebook,3.6
32,20,Female,Undergraduate,Philippines,Yes,5.7,6,In Relationship,3,7,Snapchat,4.8
33,18,Male,High School,Indonesia,Yes,5.4,5,Complicated,4,8,TikTok,5.4
34,23,Female,Graduate,Taiwan,No,7.2,8,Single,1,4,LinkedIn,2.6
35,19,Male,Undergraduate,Hong Kong,Yes,5.8,6,In Relationship,3,7,Instagram,4.7
36,20,Female,Undergraduate,Turkey,Yes,5.5,5,Complicated,4,8,TikTok,5.6
37,22,Male,Graduate,Israel,No,6.8,7,Single,1,5,Facebook,3.1
38,19,Female,High School,UAE,Yes,5.1,5,In Relationship,4,9,Instagram,6.2
39,21,Male,Undergraduate,Egypt,No,6.5,7,Complicated,2,6,YouTube,3.9
40,20,Female,Undergraduate,Morocco,Yes,5.8,6,Single,3,7,TikTok,4.5
41,24,Male,Graduate,South Africa,No,7.3,8,In Relationship,1,4,LinkedIn,2.3
42,19,Female,High School,Nigeria,Yes,5.4,5,Complicated,4,8,Instagram,5.8
43,21,Male,Undergraduate,Kenya,No,6.6,7,Single,2,5,Facebook,3.7
44,20,Female,Undergraduate,Ghana,Yes,5.7,6,In Relationship,3,7,Snapchat,4.6
45,18,Male,High School,Argentina,Yes,5.3,5,Single,4,8,TikTok,5.5
46,23,Female,Graduate,Chile,No,7.1,8,Complicated,1,4,LinkedIn,2.7
47,19,Male,Undergraduate,Colombia,Yes,5.9,6,In Relationship,3,7,Instagram,4.8
48,20,Female,Undergraduate,Peru,Yes,5.6,5,Single,4,8,TikTok,5.5
49,22,Male,Graduate,Venezuela,No,6.7,7,In Relationship,2,5,Facebook,3.3
50,19,Female,High School,Ecuador,Yes,5.2,5,Complicated,4,9,Instagram,6.3
51,21,Male,Undergraduate,Uruguay,No,6.4,7,Single,2,6,YouTube,3.8
52,20,Female,Undergraduate,Paraguay,Yes,5.8,6,In Relationship,3,7,TikTok,4.7
53,24,Male,Graduate,Bolivia,No,7.2,8,Complicated,1,4,LinkedIn,2.4
54,19,Female,High School,Costa Rica,Yes,5.5,5,Single,4,8,Instagram,5.7
55,21,Male,Undergraduate,Panama,No,6.5,7,In Relationship,2,5,Facebook,3.6
56,20,Female,Undergraduate,Jamaica,Yes,5.6,6,Complicated,3,7,Snapchat,4.9
57,18,Male,High School,Trinidad,Yes,5.2,5,Single,4,8,TikTok,5.6
58,23,Female,Graduate,Bahamas,No,7,8,In Relationship,1,4,LinkedIn,2.8
59,19,Male,Undergraduate,Iceland,Yes,5.9,6,Complicated,3,7,Instagram,4.6
60,20,Female,Undergraduate,Finland,Yes,5.7,5,Single,4,8,TikTok,5.4
61,22,Male,Graduate,Poland,No,7.1,7,Single,1,5,Facebook,3.1
62,19,Female,Undergraduate,Romania,Yes,5.6,5,In Relationship,3,8,Instagram,5.6
63,20,Male,Undergraduate,Hungary,Yes,6,6,Complicated,3,7,TikTok,4.2
64,18,Female,High School,Czech Republic,Yes,5.2,4,Single,4,9,Snapchat,6.1
65,23,Male,Graduate,Slovakia,No,7.4,8,In Relationship,1,3,LinkedIn,2.3
66,21,Female,Undergraduate,Croatia,Yes,5.8,6,Single,3,7,Instagram,4.8
67,20,Male,Undergraduate,Serbia,No,6.5,7,Complicated,2,6,YouTube,3.9
68,19,Female,High School,Slovenia,Yes,5.4,5,In Relationship,4,8,TikTok,5.7
69,22,Male,Graduate,Bulgaria,No,7.2,8,Single,1,4,LinkedIn,2.8
70,20,Female,Undergraduate,Estonia,Yes,5.9,6,Complicated,3,7,Instagram,4.5
71,18,Male,High School,Latvia,Yes,5.5,5,Single,4,8,Snapchat,5.4
72,21,Female,Graduate,Lithuania,No,6.8,7,In Relationship,2,5,Facebook,3.2
73,19,Male,Undergraduate,Ukraine,Yes,5.7,6,Complicated,3,7,TikTok,4.9
74,20,Female,Undergraduate,Moldova,Yes,5.3,5,Single,4,8,Instagram,5.8
75,23,Male,Graduate,Belarus,No,7.3,8,In Relationship,1,4,LinkedIn,2.5
76,21,Female,Undergraduate,Kazakhstan,Yes,5.8,6,Single,3,7,Snapchat,4.6
77,19,Male,High School,Uzbekistan,Yes,5.4,5,Complicated,4,8,TikTok,5.5
78,22,Female,Graduate,Kyrgyzstan,No,7,7,In Relationship,2,5,Facebook,2.9
79,20,Male,Undergraduate,Tajikistan,Yes,5.9,6,Single,3,7,YouTube,4.7
80,18,Female,High School,Armenia,Yes,5.2,5,Complicated,4,9,Instagram,5.9
81,21,Male,Graduate,Georgia,No,7.1,8,In Relationship,1,4,LinkedIn,3
82,19,Female,Undergraduate,Azerbaijan,Yes,5.7,6,Single,3,7,TikTok,4.8
83,20,Male,Undergraduate,Cyprus,No,6.6,7,Complicated,2,6,Facebook,3.8
84,22,Female,Graduate,Malta,No,7.2,8,In Relationship,1,4,LinkedIn,2.7
85,18,Male,High School,Luxembourg,Yes,5.3,5,Single,4,8,Snapchat,5.6
86,21,Female,Undergraduate,Monaco,Yes,5.8,6,Complicated,3,7,Instagram,4.5
87,19,Male,High School,Andorra,Yes,5.5,5,In Relationship,4,8,TikTok,5.3
88,23,Female,Graduate,San Marino,No,7.3,8,Single,1,4,LinkedIn,2.6
89,20,Male,Undergraduate,Vatican City,Yes,6,6,Complicated,3,7,YouTube,4.4
90,18,Female,High School,Liechtenstein,Yes,5.2,5,Single,4,9,Instagram,5.8
91,22,Male,Graduate,Montenegro,No,7,7,In Relationship,2,5,Facebook,2.9
92,19,Female,Undergraduate,Albania,Yes,5.8,6,Complicated,3,7,TikTok,4.7
93,21,Male,Undergraduate,North Macedonia,No,6.5,7,Single,2,6,Snapchat,3.7
94,20,Female,High School,Kosovo,Yes,5.4,5,In Relationship,4,8,Instagram,5.5
95,23,Male,Graduate,Bosnia,No,7.4,8,Complicated,1,4,LinkedIn,2.4
96,19,Female,Undergraduate,Qatar,Yes,5.7,6,Single,3,7,TikTok,4.9
97,18,Male,High School,Kuwait,Yes,5.3,5,In Relationship,4,8,Snapchat,5.7
98,22,Female,Graduate,Bahrain,No,7.1,8,Complicated,1,4,LinkedIn,2.8
99,20,Male,Undergraduate,Oman,Yes,5.9,6,Single,3,7,Instagram,4.6
100,21,Female,Undergraduate,Jordan,Yes,5.5,5,In Relationship,4,8,TikTok,5.4
101,19,Male,High School,Lebanon,Yes,5.2,5,Complicated,4,9,YouTube,5.8
102,23,Female,Graduate,Iraq,No,7.3,8,Single,1,4,LinkedIn,2.5
103,20,Male,Undergraduate,Yemen,Yes,5.8,6,In Relationship,3,7,Facebook,4.7
104,18,Female,High School,Syria,Yes,5.4,5,Single,4,8,Instagram,5.6
105,22,Male,Graduate,Afghanistan,No,7,7,Complicated,2,5,LinkedIn,2.9
106,19,Female,Undergraduate,Pakistan,Yes,5.7,6,In Relationship,3,7,TikTok,4.8
107,21,Male,Undergraduate,Nepal,No,6.6,7,Single,2,6,YouTube,3.8
108,20,Female,High School,Bhutan,Yes,5.5,5,Complicated,4,8,Snapchat,5.5
109,23,Male,Graduate,Sri Lanka,No,7.2,8,In Relationship,1,4,LinkedIn,2.6
110,19,Female,Undergraduate,Maldives,Yes,5.8,6,Single,3,7,Instagram,4.9
111,20,Male,Undergraduate,Bangladesh,Yes,6.2,5,Single,4,8,Instagram,6.1
112,21,Female,Undergraduate,India,Yes,5.9,6,In Relationship,3,7,TikTok,5.8
113,19,Male,Undergraduate,Nepal,No,7.1,7,Single,2,5,Facebook,4.9
114,22,Female,Graduate,Pakistan,Yes,6,5,Single,4,8,Instagram,5.5
115,20,Male,Undergraduate,Sri Lanka,Yes,6.3,6,In Relationship,3,7,TikTok,5.2
116,19,Female,Undergraduate,Maldives,No,7.2,8,Single,2,5,Instagram,4.8
117,21,Male,Graduate,Bangladesh,Yes,5.8,5,In Relationship,4,8,Facebook,6
118,20,Female,Undergraduate,India,Yes,6.1,6,Single,3,7,Instagram,5.7
119,22,Male,Graduate,Nepal,No,7.3,7,Single,2,5,TikTok,4.7
120,19,Female,Undergraduate,Pakistan,Yes,6.2,5,In Relationship,4,8,Instagram,5.4
121,20,Male,Undergraduate,Sri Lanka,Yes,5.9,6,Single,3,7,Facebook,5.9
122,21,Female,Graduate,Maldives,No,7.4,8,In Relationship,2,5,Instagram,4.6
123,19,Male,Undergraduate,Bangladesh,Yes,6.3,5,Single,4,8,TikTok,5.3
124,22,Female,Graduate,India,Yes,5.8,6,In Relationship,3,7,Instagram,5.8
125,20,Male,Undergraduate,Nepal,No,7.5,7,Single,2,5,Facebook,4.5
126,21,Female,Graduate,Pakistan,Yes,6.4,5,In Relationship,4,8,Instagram,5.2
127,19,Male,Undergraduate,Sri Lanka,Yes,5.7,6,Single,3,7,TikTok,5.7
128,20,Female,Undergraduate,Maldives,No,7.6,8,In Relationship,2,5,Instagram,4.4
129,22,Male,Graduate,Bangladesh,Yes,6.5,5,Single,4,8,Facebook,5.1
130,21,Female,Graduate,India,Yes,5.6,6,In Relationship,3,7,Instagram,5.6
131,19,Male,Undergraduate,Nepal,No,7.7,7,Single,2,5,TikTok,4.3
132,20,Female,Undergraduate,Pakistan,Yes,6.6,5,In Relationship,4,8,Instagram,5
133,22,Male,Graduate,Sri Lanka,Yes,5.5,6,Single,3,7,Facebook,5.5
134,21,Female,Graduate,Maldives,No,7.8,8,In Relationship,2,5,Instagram,4.2
135,19,Male,Undergraduate,Bangladesh,Yes,6.7,5,Single,4,8,TikTok,4.9
136,20,Female,Undergraduate,India,Yes,5.4,6,In Relationship,3,7,Instagram,5.4
137,22,Male,Graduate,Nepal,No,7.9,7,Single,2,5,Facebook,4.1
138,21,Female,Graduate,Pakistan,Yes,6.8,5,In Relationship,4,8,Instagram,4.8
139,19,Male,Undergraduate,Sri Lanka,Yes,5.3,6,Single,3,7,TikTok,5.3
140,20,Female,Undergraduate,Maldives,No,8,8,In Relationship,2,5,Instagram,4
141,22,Male,Graduate,Bangladesh,Yes,6.9,5,Single,4,8,Facebook,4.7
142,21,Female,Graduate,India,Yes,5.2,6,In Relationship,3,7,Instagram,5.2
143,19,Male,Undergraduate,Nepal,No,8.1,7,Single,2,5,TikTok,3.9
144,20,Female,Undergraduate,Pakistan,Yes,7,5,In Relationship,4,8,Instagram,4.6
145,22,Male,Graduate,Sri Lanka,Yes,5.1,6,Single,3,7,Facebook,5.1
146,21,Female,Graduate,Maldives,No,8.2,8,In Relationship,2,5,Instagram,3.8
147,19,Male,Undergraduate,Bangladesh,Yes,7.1,5,Single,4,8,TikTok,4.5
148,20,Female,Undergraduate,India,Yes,5,6,In Relationship,3,7,Instagram,5
149,22,Male,Graduate,Nepal,No,8.3,7,Single,2,5,Facebook,3.7
150,21,Female,Graduate,Pakistan,Yes,7.2,5,In Relationship,4,8,Instagram,4.4
151,19,Male,Undergraduate,Sri Lanka,Yes,4.9,6,Single,3,7,TikTok,4.9
152,20,Female,Undergraduate,Maldives,No,8.4,8,In Relationship,2,5,Instagram,3.6
153,22,Male,Graduate,Bangladesh,Yes,7.3,5,Single,4,8,Facebook,4.3
154,21,Female,Graduate,India,Yes,4.8,6,In Relationship,3,7,Instagram,4.8
155,19,Male,Undergraduate,Nepal,No,8.5,7,Single,2,5,TikTok,3.5
156,20,Female,Undergraduate,Pakistan,Yes,7.4,5,In Relationship,4,8,Instagram,4.2
157,22,Male,Graduate,Sri Lanka,Yes,4.7,6,Single,3,7,Facebook,4.7
158,21,Female,Graduate,Maldives,No,8.6,8,In Relationship,2,5,Instagram,3.4
159,19,Male,Undergraduate,Bangladesh,Yes,7.5,5,Single,4,8,TikTok,4.1
160,20,Female,Undergraduate,India,Yes,4.6,6,In Relationship,3,7,Instagram,4.6
161,19,Female,Undergraduate,Bangladesh,Yes,6.1,5,Single,3,7,Instagram,5.3
162,21,Male,Graduate,India,No,7.2,7,In Relationship,2,6,Facebook,4.8
163,20,Female,Undergraduate,Nepal,Yes,5.9,6,Single,4,8,TikTok,5.5
164,22,Male,Graduate,Pakistan,Yes,6.3,5,In Relationship,3,7,Instagram,4.7
165,19,Female,Undergraduate,Sri Lanka,No,7,7,Single,2,5,Facebook,5.1
166,21,Male,Graduate,Maldives,Yes,6,6,In Relationship,4,8,TikTok,5.4
167,20,Female,Undergraduate,Bangladesh,Yes,6.4,5,Single,3,7,Instagram,4.9
168,22,Male,Graduate,India,No,7.1,7,In Relationship,2,6,Facebook,5.2
169,19,Female,Undergraduate,Nepal,Yes,5.8,6,Single,4,8,TikTok,5.6
170,21,Male,Graduate,Pakistan,Yes,6.5,5,In Relationship,3,7,Instagram,4.6
171,20,Female,Undergraduate,Sri Lanka,No,7.3,7,Single,2,5,Facebook,5
172,22,Male,Graduate,Maldives,Yes,5.7,6,In Relationship,4,8,TikTok,5.3
173,19,Female,Undergraduate,Bangladesh,Yes,6.6,5,Single,3,7,Instagram,4.8
174,21,Male,Graduate,India,No,7.4,7,In Relationship,2,6,Facebook,5.1
175,20,Female,Undergraduate,Nepal,Yes,5.6,6,Single,4,8,TikTok,5.7
176,22,Male,Graduate,Pakistan,Yes,6.7,5,In Relationship,3,7,Instagram,4.5
177,19,Female,Undergraduate,Sri Lanka,No,7.5,7,Single,2,5,Facebook,4.9
178,21,Male,Graduate,Maldives,Yes,5.5,6,In Relationship,4,8,TikTok,5.2
179,20,Female,Undergraduate,Bangladesh,Yes,6.8,5,Single,3,7,Instagram,4.7
180,22,Male,Graduate,India,No,7.6,7,In Relationship,2,6,Facebook,5
181,19,Female,Undergraduate,Nepal,Yes,5.4,6,Single,4,8,TikTok,5.8
182,21,Male,Graduate,Pakistan,Yes,6.9,5,In Relationship,3,7,Instagram,4.4
183,20,Female,Undergraduate,Sri Lanka,No,7.7,7,Single,2,5,Facebook,4.8
184,22,Male,Graduate,Maldives,Yes,5.3,6,In Relationship,4,8,TikTok,5.1
185,19,Female,Undergraduate,Bangladesh,Yes,7,5,Single,3,7,Instagram,4.6
186,21,Male,Graduate,India,No,7.8,7,In Relationship,2,6,Facebook,4.9
187,20,Female,Undergraduate,Nepal,Yes,5.2,6,Single,4,8,TikTok,5.9
188,22,Male,Graduate,Pakistan,Yes,7.1,5,In Relationship,3,7,Instagram,4.3
189,19,Female,Undergraduate,Sri Lanka,No,7.9,7,Single,2,5,Facebook,4.7
190,21,Male,Graduate,Maldives,Yes,5.1,6,In Relationship,4,8,TikTok,5
191,20,Female,Undergraduate,Bangladesh,Yes,7.2,5,Single,3,7,Instagram,4.5
192,22,Male,Graduate,India,No,8,7,In Relationship,2,6,Facebook,4.8
193,19,Female,Undergraduate,Nepal,Yes,5,6,Single,4,8,TikTok,6
194,21,Male,Graduate,Pakistan,Yes,7.3,5,In Relationship,3,7,Instagram,4.2
195,20,Female,Undergraduate,Sri Lanka,No,8.1,7,Single,2,5,Facebook,4.6
196,22,Male,Graduate,Maldives,Yes,4.9,6,In Relationship,4,8,TikTok,4.9
197,19,Female,Undergraduate,Bangladesh,Yes,7.4,5,Single,3,7,Instagram,4.4
198,21,Male,Graduate,India,No,8.2,7,In Relationship,2,6,Facebook,4.7
199,20,Female,Undergraduate,Nepal,Yes,4.8,6,Single,4,8,TikTok,6.1
200,22,Male,Graduate,Pakistan,Yes,7.5,5,In Relationship,3,7,Instagram,4.1
201,19,Female,Undergraduate,Sri Lanka,No,8.3,7,Single,2,5,Facebook,4.5
202,21,Male,Graduate,Maldives,Yes,4.7,6,In Relationship,4,8,TikTok,4.8
203,20,Female,Undergraduate,Bangladesh,Yes,7.6,5,Single,3,7,Instagram,4.3
204,22,Male,Graduate,India,No,8.4,7,In Relationship,2,6,Facebook,4.6
205,19,Female,Undergraduate,Nepal,Yes,4.6,6,Single,4,8,TikTok,6.2
206,21,Male,Graduate,Pakistan,Yes,7.7,5,In Relationship,3,7,Instagram,4
207,20,Female,Undergraduate,Sri Lanka,No,8.5,7,Single,2,5,Facebook,4.4
208,22,Male,Graduate,Maldives,Yes,4.5,6,In Relationship,4,8,TikTok,4.7
209,19,Female,Undergraduate,Bangladesh,Yes,7.8,5,Single,3,7,Instagram,4.2
210,21,Male,Graduate,India,No,8.6,7,In Relationship,2,6,Facebook,4.5
211,20,Female,Undergraduate,Nepal,Yes,4.4,6,Single,4,8,TikTok,6.3
212,22,Male,Graduate,Pakistan,Yes,7.9,5,In Relationship,3,7,Instagram,3.9
213,19,Female,Undergraduate,Sri Lanka,No,8.7,7,Single,2,5,Facebook,4.3
214,21,Male,Graduate,Maldives,Yes,4.3,6,In Relationship,4,8,TikTok,4.6
215,20,Female,Undergraduate,Bangladesh,Yes,8,5,Single,3,7,Instagram,4.1
216,22,Male,Graduate,India,No,8.8,7,In Relationship,2,6,Facebook,4.4
217,19,Female,Undergraduate,Nepal,Yes,4.2,6,Single,4,8,TikTok,6.4
218,21,Male,Graduate,Pakistan,Yes,8.1,5,In Relationship,3,7,Instagram,3.8
219,20,Female,Undergraduate,Sri Lanka,No,8.9,7,Single,2,5,Facebook,4.2
220,22,Male,Graduate,Maldives,Yes,4.1,6,In Relationship,4,8,TikTok,4.5
221,19,Female,Undergraduate,USA,Yes,6,5,Single,4,9,Instagram,6.5
222,21,Male,Graduate,UK,Yes,6.5,6,In Relationship,3,7,TikTok,5.8
223,20,Female,Undergraduate,Australia,No,7.5,8,Single,2,5,Instagram,4.5
224,22,Male,Graduate,Germany,No,7.8,7,In Relationship,2,4,Facebook,4.2
225,19,Female,Undergraduate,Japan,No,7.9,8,Single,1,3,LINE,3.8
226,21,Male,Graduate,Italy,Yes,6.8,6,Single,3,7,Instagram,5.5
227,20,Female,Undergraduate,South Korea,Yes,6.5,6,In Relationship,3,6,KakaoTalk,5.2
228,22,Male,Graduate,Russia,No,7.2,7,Single,2,5,VKontakte,4.8
229,19,Female,Undergraduate,USA,Yes,5.8,4,In Relationship,4,9,TikTok,7
