Student_ID,Age,Gender,Academic_Level,Country,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Most_Used_Platform,Avg_Daily_Usage_Hours
230,21,Male,Graduate,UK,Yes,6.7,6,Single,3,7,Instagram,5.5
231,20,Female,Undergraduate,Australia,No,7.4,7,In Relationship,2,5,Facebook,4.7
232,22,Male,Graduate,Germany,No,7.9,8,Single,1,4,Instagram,4
233,19,Female,Undergraduate,Japan,No,8,8,Single,1,3,LINE,3.5
234,21,Male,Graduate,Italy,Yes,6.5,5,In Relationship,3,8,TikTok,5.7
235,20,Female,Undergraduate,South Korea,Yes,6.8,6,Single,3,6,KakaoTalk,5
236,22,Male,Graduate,Russia,No,7.4,7,In Relationship,2,5,VKontakte,4.5
237,19,Female,Undergraduate,USA,Yes,5.9,4,Single,4,9,Instagram,6.8
238,21,Male,Graduate,UK,Yes,6.6,6,In Relationship,3,7,Facebook,5.6
239,20,Female,Undergraduate,Australia,No,7.3,7,Single,2,5,Instagram,4.6
240,22,Male,Graduate,Germany,No,7.7,8,In Relationship,2,4,Facebook,4.1
241,19,Female,Undergraduate,Japan,No,7.8,8,Single,1,3,LINE,3.7
242,21,Male,Graduate,Italy,Yes,6.7,5,Single,3,7,Instagram,5.4
243,20,Female,Undergraduate,South Korea,Yes,6.6,6,In Relationship,3,6,KakaoTalk,5.1
244,22,Male,Graduate,Russia,No,7.3,7,Single,2,5,VKontakte,4.7
245,19,Female,Undergraduate,USA,Yes,5.7,4,In Relationship,4,9,TikTok,6.9
246,21,Male,Graduate,UK,Yes,6.4,6,Single,3,7,Instagram,5.7
247,20,Female,Undergraduate,Australia,No,7.2,7,In Relationship,2,5,Facebook,4.8
248,22,Male,Graduate,Germany,No,7.8,8,Single,1,4,Instagram,3.9
249,19,Female,Undergraduate,Japan,No,8.1,8,Single,1,3,LINE,3.6
250,21,Male,Graduate,Italy,Yes,6.6,5,In Relationship,3,8,TikTok,5.6
251,20,Female,Undergraduate,South Korea,Yes,6.9,6,Single,3,6,KakaoTalk,4.9
252,22,Male,Graduate,Russia,No,7.5,7,In Relationship,2,5,VKontakte,4.6
253,19,Female,Undergraduate,USA,Yes,5.8,4,Single,4,9,Instagram,6.7
254,21,Male,Graduate,UK,Yes,6.5,6,In Relationship,3,7,Facebook,5.4
255,20,Female,Undergraduate,Australia,No,7.4,7,Single,2,5,Instagram,4.4
256,22,Male,Graduate,Germany,No,7.6,8,In Relationship,2,4,Facebook,4
257,19,Female,Undergraduate,Japan,No,8.2,8,Single,1,3,LINE,3.4
258,21,Male,Graduate,Italy,Yes,6.8,5,Single,3,7,Instagram,5.3
259,20,Female,Undergraduate,South Korea,Yes,6.7,6,In Relationship,3,6,KakaoTalk,5
260,22,Male,Graduate,Russia,No,7.6,7,Single,2,5,VKontakte,4.4
261,19,Female,Undergraduate,USA,Yes,5.6,4,In Relationship,4,9,TikTok,6.6
262,21,Male,Graduate,UK,Yes,6.3,6,Single,3,7,Instagram,5.3
263,20,Female,Undergraduate,Australia,No,7.5,7,In Relationship,2,5,Facebook,4.3
264,22,Male,Graduate,Germany,No,7.7,8,Single,1,4,Instagram,3.8
265,19,Female,Undergraduate,Japan,No,8.3,8,Single,1,3,LINE,3.3
266,21,Male,Graduate,Italy,Yes,6.9,5,In Relationship,3,8,TikTok,5.2
267,20,Female,Undergraduate,South Korea,Yes,7,6,Single,3,6,KakaoTalk,4.8
268,22,Male,Graduate,Russia,No,7.7,7,In Relationship,2,5,VKontakte,4.3
269,19,Female,Undergraduate,USA,Yes,5.7,4,Single,4,9,Instagram,6.4
270,21,Male,Graduate,UK,Yes,6.4,6,In Relationship,3,7,Facebook,5.2
271,20,Female,Undergraduate,Australia,No,7.3,7,Single,2,5,Instagram,4.5
272,22,Male,Graduate,Germany,No,7.8,8,In Relationship,1,4,Facebook,3.7
273,19,Female,Undergraduate,Japan,No,8.4,8,Single,1,3,LINE,3.2
274,21,Male,Graduate,Italy,Yes,6.7,5,Single,3,7,Instagram,5.4
275,20,Female,Undergraduate,South Korea,Yes,7.1,6,In Relationship,3,6,KakaoTalk,4.7
276,22,Male,Graduate,Russia,No,7.8,7,Single,2,5,VKontakte,4.2
277,19,Female,Undergraduate,USA,Yes,5.5,4,In Relationship,4,9,TikTok,6.6
278,21,Male,Graduate,UK,Yes,6.5,6,Single,3,7,Instagram,5.1
279,20,Female,Undergraduate,Australia,No,7.4,7,In Relationship,2,5,Facebook,4.4
280,22,Male,Graduate,Germany,No,7.9,8,Single,1,4,Instagram,3.6
281,19,Female,Undergraduate,Japan,No,8.5,8,Single,1,3,LINE,3.1
282,21,Male,Graduate,Italy,Yes,6.8,5,In Relationship,3,8,TikTok,5.3
283,20,Female,Undergraduate,South Korea,Yes,7.2,6,Single,3,6,KakaoTalk,4.6
284,22,Male,Graduate,Russia,No,7.9,7,In Relationship,2,5,VKontakte,4.1
285,19,Female,Undergraduate,USA,Yes,5.4,4,Single,4,9,Instagram,6.7
286,21,Male,Graduate,UK,Yes,6.6,6,In Relationship,3,7,Facebook,5
287,20,Female,Undergraduate,Australia,No,7.5,7,Single,2,5,Instagram,4.3
288,22,Male,Graduate,Germany,No,8,8,In Relationship,1,4,Facebook,3.5
289,19,Female,Undergraduate,Japan,No,8.6,8,Single,1,3,LINE,3
290,21,Male,Graduate,Italy,Yes,6.9,5,Single,3,7,Instagram,5.2
291,20,Female,Undergraduate,South Korea,Yes,7.3,6,In Relationship,3,6,KakaoTalk,4.5
292,22,Male,Graduate,Russia,No,8,7,Single,2,5,VKontakte,4
293,19,Female,Undergraduate,USA,Yes,5.3,4,In Relationship,4,9,TikTok,6.8
294,21,Male,Graduate,UK,Yes,6.7,6,Single,3,7,Instagram,4.9
295,20,Female,Undergraduate,Australia,No,7.6,7,In Relationship,2,5,Facebook,4.2
296,22,Male,Graduate,Germany,No,8.1,8,Single,1,4,Instagram,3.4
297,19,Female,Undergraduate,Japan,No,8.7,8,Single,1,3,LINE,2.9
298,21,Male,Graduate,Italy,Yes,7,5,In Relationship,3,8,TikTok,5.1
299,20,Female,Undergraduate,South Korea,Yes,7.4,6,Single,3,6,KakaoTalk,4.4
300,22,Male,Graduate,Russia,No,8.1,7,In Relationship,2,5,VKontakte,3.9
301,19,Female,Undergraduate,USA,Yes,5.2,4,Single,4,9,Instagram,6.9
302,21,Male,Graduate,UK,Yes,6.8,6,In Relationship,3,7,Facebook,4.8
303,20,Female,Undergraduate,Australia,No,7.7,7,Single,2,5,Instagram,4.1
304,22,Male,Graduate,Germany,No,8.2,8,In Relationship,1,4,Facebook,3.3
305,19,Female,Undergraduate,Japan,No,8.8,8,Single,1,3,LINE,2.8
306,21,Male,Graduate,Italy,Yes,7.1,5,Single,3,7,Instagram,5
307,20,Female,Undergraduate,South Korea,Yes,7.5,6,In Relationship,3,6,KakaoTalk,4.3
308,22,Male,Graduate,Russia,No,8.2,7,Single,2,5,VKontakte,3.8
309,19,Female,Undergraduate,USA,Yes,5.1,4,In Relationship,4,9,TikTok,7
310,21,Male,Graduate,UK,Yes,6.9,6,Single,3,7,Instagram,4.7
311,20,Female,Undergraduate,Australia,No,7.8,7,In Relationship,2,5,Facebook,4
312,22,Male,Graduate,Germany,No,8.3,8,Single,1,4,Instagram,3.2
313,19,Female,Undergraduate,Japan,No,8.9,8,Single,1,3,LINE,2.7
314,21,Male,Graduate,Italy,Yes,7.2,5,In Relationship,3,8,TikTok,4.9
315,20,Female,Undergraduate,South Korea,Yes,7.6,6,Single,3,6,KakaoTalk,4.2
316,22,Male,Graduate,Russia,No,8.3,7,In Relationship,2,5,VKontakte,3.7
317,19,Female,Undergraduate,USA,Yes,5,4,Single,4,9,Instagram,7.1
318,21,Male,Graduate,UK,Yes,7,6,In Relationship,3,7,Facebook,4.6
319,20,Female,Undergraduate,Australia,No,7.9,7,Single,2,5,Instagram,3.9
320,22,Male,Graduate,Germany,No,8.4,8,In Relationship,1,4,Facebook,3.1
321,19,Female,Undergraduate,Spain,Yes,6.8,6,Single,3,7,Instagram,5.2
322,21,Male,Graduate,Denmark,No,7.8,8,In Relationship,2,4,Facebook,4.1
323,20,Female,Undergraduate,Ireland,Yes,7,7,Single,3,6,Instagram,5
324,22,Male,Graduate,India,Yes,6.5,5,In Relationship,4,8,WhatsApp,5.8
325,19,Female,Undergraduate,Switzerland,No,7.9,8,Single,2,4,Instagram,4
326,21,Male,Graduate,Turkey,Yes,6.7,6,Single,3,7,Instagram,5.5
327,20,Female,Undergraduate,USA,Yes,5.5,5,In Relationship,4,9,TikTok,6.8
328,22,Male,Graduate,Mexico,Yes,6.6,6,Single,3,7,WhatsApp,5.6
329,19,Female,Undergraduate,France,No,7.5,7,In Relationship,2,5,Instagram,4.5
330,21,Male,Graduate,Canada,Yes,6.9,6,Single,3,7,Instagram,5.3
331,20,Female,Undergraduate,Spain,Yes,6.7,6,Single,3,7,TikTok,5.1
332,22,Male,Graduate,Denmark,No,7.9,8,In Relationship,2,4,Facebook,3.9
333,19,Female,Undergraduate,Ireland,Yes,7.1,7,Single,3,6,Instagram,4.8
334,21,Male,Graduate,India,Yes,6.4,5,In Relationship,4,8,WhatsApp,5.9
335,20,Female,Undergraduate,Switzerland,No,8,8,Single,2,4,Instagram,3.8
336,22,Male,Graduate,Turkey,Yes,6.8,6,Single,3,7,TikTok,5.4
337,19,Female,Undergraduate,USA,Yes,5.4,5,In Relationship,4,9,Instagram,6.9
338,21,Male,Graduate,Mexico,Yes,6.5,6,Single,3,7,WhatsApp,5.7
339,20,Female,Undergraduate,France,No,7.6,7,In Relationship,2,5,Instagram,4.4
340,22,Male,Graduate,Canada,Yes,7,6,Single,3,7,TikTok,5.2
341,19,Female,Undergraduate,Spain,Yes,6.9,6,Single,3,7,Instagram,5
342,21,Male,Graduate,Denmark,No,8,8,In Relationship,2,4,Facebook,3.8
343,20,Female,Undergraduate,Ireland,Yes,7.2,7,Single,3,6,TikTok,4.7
344,22,Male,Graduate,India,Yes,6.3,5,In Relationship,4,8,WhatsApp,6
345,19,Female,Undergraduate,Switzerland,No,8.1,8,Single,2,4,Instagram,3.7
346,21,Male,Graduate,Turkey,Yes,6.9,6,Single,3,7,Instagram,5.3
347,20,Female,Undergraduate,USA,Yes,5.3,5,In Relationship,4,9,TikTok,7
348,22,Male,Graduate,Mexico,Yes,6.4,6,Single,3,7,WhatsApp,5.8
349,19,Female,Undergraduate,France,No,7.7,7,In Relationship,2,5,Instagram,4.3
350,21,Male,Graduate,Canada,Yes,7.1,6,Single,3,7,Instagram,5.1
351,20,Female,Undergraduate,Spain,Yes,7,6,Single,3,7,TikTok,4.9
352,22,Male,Graduate,Denmark,No,8.1,8,In Relationship,2,4,Facebook,3.7
353,19,Female,Undergraduate,Ireland,Yes,7.3,7,Single,3,6,Instagram,4.6
354,21,Male,Graduate,India,Yes,6.2,5,In Relationship,4,8,WhatsApp,6.1
355,20,Female,Undergraduate,Switzerland,No,8.2,8,Single,2,4,Instagram,3.6
356,22,Male,Graduate,Turkey,Yes,7,6,Single,3,7,TikTok,5.2
357,19,Female,Undergraduate,USA,Yes,5.2,5,In Relationship,4,9,Instagram,7.1
358,21,Male,Graduate,Mexico,Yes,6.3,6,Single,3,7,WhatsApp,5.9
359,20,Female,Undergraduate,France,No,7.8,7,In Relationship,2,5,Instagram,4.2
360,22,Male,Graduate,Canada,Yes,7.2,6,Single,3,7,TikTok,5
361,19,Female,Undergraduate,Spain,Yes,7.1,6,Single,3,7,Instagram,4.8
362,21,Male,Graduate,Denmark,No,8.2,8,In Relationship,2,4,Facebook,3.6
363,20,Female,Undergraduate,Ireland,Yes,7.4,7,Single,3,6,TikTok,4.5
364,22,Male,Graduate,India,Yes,6.1,5,In Relationship,4,8,WhatsApp,6.2
365,19,Female,Undergraduate,Switzerland,No,8.3,8,Single,2,4,Instagram,3.5
366,21,Male,Graduate,Turkey,Yes,7.1,6,Single,3,7,Instagram,5.1
367,20,Female,Undergraduate,USA,Yes,5.1,5,In Relationship,4,9,TikTok,7.2
368,22,Male,Graduate,Mexico,Yes,6.2,6,Single,3,7,WhatsApp,6
369,19,Female,Undergraduate,France,No,7.9,7,In Relationship,2,5,Instagram,4.1
370,21,Male,Graduate,Canada,Yes,7.3,6,Single,3,7,Instagram,4.9
371,20,Female,Undergraduate,Spain,Yes,7.2,6,Single,3,7,TikTok,4.7
372,22,Male,Graduate,Denmark,No,8.3,8,In Relationship,2,4,Facebook,3.5
373,19,Female,Undergraduate,Ireland,Yes,7.5,7,Single,3,6,Instagram,4.4
374,21,Male,Graduate,India,Yes,6,5,In Relationship,4,8,WhatsApp,6.3
375,20,Female,Undergraduate,Switzerland,No,8.4,8,Single,2,4,Instagram,3.4
376,22,Male,Graduate,Turkey,Yes,7.2,6,Single,3,7,TikTok,5
377,19,Female,Undergraduate,USA,Yes,5,5,In Relationship,4,9,Instagram,7.3
378,21,Male,Graduate,Mexico,Yes,6.1,6,Single,3,7,WhatsApp,6.1
379,20,Female,Undergraduate,France,No,8,7,In Relationship,2,5,Instagram,4
380,22,Male,Graduate,Canada,Yes,7.4,6,Single,3,7,TikTok,4.8
381,19,Female,Undergraduate,Spain,Yes,7.3,6,Single,3,7,Instagram,4.6
382,21,Male,Graduate,Denmark,No,8.4,8,In Relationship,2,4,Facebook,3.4
383,20,Female,Undergraduate,Ireland,Yes,7.6,7,Single,3,6,TikTok,4.3
384,22,Male,Graduate,India,Yes,5.9,5,In Relationship,4,8,WhatsApp,6.4
385,19,Female,Undergraduate,Switzerland,No,8.5,8,Single,2,4,Instagram,3.3
386,21,Male,Graduate,Turkey,Yes,7.3,6,Single,3,7,Instagram,4.9
387,20,Female,Undergraduate,USA,Yes,4.9,5,In Relationship,4,9,TikTok,7.4
388,22,Male,Graduate,Mexico,Yes,6,6,Single,3,7,WhatsApp,6.2
389,19,Female,Undergraduate,France,No,8.1,7,In Relationship,2,5,Instagram,3.9
390,21,Male,Graduate,Canada,Yes,7.5,6,Single,3,7,Instagram,4.7
391,20,Female,Undergraduate,Spain,Yes,7.4,6,Single,3,7,TikTok,4.5
392,22,Male,Graduate,Denmark,No,8.5,8,In Relationship,2,4,Facebook,3.3
393,19,Female,Undergraduate,Ireland,Yes,7.7,7,Single,3,6,Instagram,4.2
394,21,Male,Graduate,India,Yes,5.8,5,In Relationship,4,8,WhatsApp,6.5
395,20,Female,Undergraduate,Switzerland,No,8.6,8,Single,2,4,Instagram,3.2
396,22,Male,Graduate,Turkey,Yes,7.4,6,Single,3,7,TikTok,4.8
397,19,Female,Undergraduate,USA,Yes,4.8,5,In Relationship,4,9,Instagram,7.5
398,21,Male,Graduate,Mexico,Yes,5.9,6,Single,3,7,WhatsApp,6.3
399,20,Female,Undergraduate,France,No,8.2,7,In Relationship,2,5,Instagram,3.8
400,22,Male,Graduate,Canada,Yes,7.6,6,Single,3,7,TikTok,4.6
401,19,Female,Undergraduate,Spain,Yes,7.5,6,Single,3,7,Instagram,4.4
402,21,Male,Graduate,Denmark,No,8.6,8,In Relationship,2,4,Facebook,3.2
403,20,Female,Undergraduate,Ireland,Yes,7.8,7,Single,3,6,TikTok,4.1
404,22,Male,Graduate,India,Yes,5.7,5,In Relationship,4,8,WhatsApp,6.6
405,19,Female,Undergraduate,Switzerland,No,8.7,8,Single,2,4,Instagram,3.1
406,21,Male,Graduate,Turkey,Yes,7.5,6,Single,3,7,Instagram,4.7
407,20,Female,Undergraduate,USA,Yes,4.7,5,In Relationship,4,9,TikTok,7.6
408,22,Male,Graduate,Mexico,Yes,5.8,6,Single,3,7,WhatsApp,6.4
409,19,Female,Undergraduate,France,No,8.3,7,In Relationship,2,5,Instagram,3.7
410,21,Male,Graduate,Canada,Yes,7.7,6,Single,3,7,Instagram,4.5
411,20,Female,Undergraduate,Spain,Yes,7.6,6,Single,3,7,TikTok,4.3
412,22,Male,Graduate,Denmark,No,8.7,8,In Relationship,2,4,Facebook,3.1
413,19,Female,Undergraduate,Ireland,Yes,7.9,7,Single,3,6,Instagram,4
414,21,Male,Graduate,India,Yes,5.6,5,In Relationship,4,8,WhatsApp,6.7
415,20,Female,Undergraduate,Switzerland,No,8.8,8,Single,2,4,Instagram,3
416,22,Male,Graduate,Turkey,Yes,7.6,6,Single,3,7,TikTok,4.6
417,19,Female,Undergraduate,USA,Yes,4.6,5,In Relationship,4,9,Instagram,7.7
418,21,Male,Graduate,Mexico,Yes,5.7,6,Single,3,7,WhatsApp,6.5
419,20,Female,Undergraduate,France,No,8.4,7,In Relationship,2,5,Instagram,3.6
420,22,Male,Graduate,Canada,Yes,7.8,6,Single,3,7,TikTok,4.4
421,19,Female,Undergraduate,Spain,Yes,7.7,6,Single,3,7,Instagram,4.2
422,21,Male,Graduate,Denmark,No,8.8,8,In Relationship,2,4,Facebook,3
423,20,Female,Undergraduate,Ireland,Yes,8,7,Single,3,6,TikTok,3.9
424,22,Male,Graduate,India,Yes,5.5,5,In Relationship,4,8,WhatsApp,6.8
425,19,Female,Undergraduate,Switzerland,No,8.9,8,Single,2,4,Instagram,2.9
426,21,Male,Graduate,Turkey,Yes,7.7,6,Single,3,7,Instagram,4.5
427,20,Female,Undergraduate,USA,Yes,4.5,5,In Relationship,4,9,TikTok,7.8
428,22,Male,Graduate,Mexico,Yes,5.6,6,Single,3,7,WhatsApp,6.6
429,19,Female,Undergraduate,France,No,8.5,7,In Relationship,2,5,Instagram,3.5
430,21,Male,Graduate,Canada,Yes,7.9,6,Single,3,7,Instagram,4.3
431,20,Female,Undergraduate,Spain,Yes,7.8,6,Single,3,7,TikTok,4.1
432,22,Male,Graduate,Denmark,No,8.9,8,In Relationship,2,4,Facebook,2.9
433,19,Female,Undergraduate,Ireland,Yes,8.1,7,Single,3,6,Instagram,3.8
434,21,Male,Graduate,India,Yes,5.4,5,In Relationship,4,8,WhatsApp,6.9
435,20,Female,Undergraduate,Switzerland,No,9,8,Single,2,4,Instagram,2.8
436,22,Male,Graduate,Turkey,Yes,7.8,6,Single,3,7,TikTok,4.4
437,19,Female,Undergraduate,USA,Yes,4.4,5,In Relationship,4,9,Instagram,7.9
438,21,Male,Graduate,Mexico,Yes,5.5,6,Single,3,7,WhatsApp,6.7
439,20,Female,Undergraduate,France,No,8.6,7,In Relationship,2,5,Instagram,3.4
440,22,Male,Graduate,Canada,Yes,8,6,Single,3,7,TikTok,4.2
441,19,Female,Undergraduate,Spain,Yes,7.9,6,Single,3,7,Instagram,4
442,21,Male,Graduate,Denmark,No,9,8,In Relationship,2,4,Facebook,2.8
443,20,Female,Undergraduate,Ireland,Yes,8.2,7,Single,3,6,TikTok,3.7
444,22,Male,Graduate,India,Yes,5.3,5,In Relationship,4,8,WhatsApp,7
445,19,Female,Undergraduate,Switzerland,No,9.1,8,Single,2,4,Instagram,2.7
446,21,Male,Graduate,Turkey,Yes,7.9,6,Single,3,7,Instagram,4.3
447,20,Female,Undergraduate,USA,Yes,4.3,5,In Relationship,4,9,TikTok,8
448,22,Male,Graduate,Mexico,Yes,5.4,6,Single,3,7,WhatsApp,6.8
449,19,Female,Undergraduate,France,No,8.7,7,In Relationship,2,5,Instagram,3.3
450,21,Male,Graduate,Canada,Yes,8.1,6,Single,3,7,Instagram,4.1
451,20,Female,Undergraduate,Spain,Yes,8,6,Single,3,7,TikTok,3.9
452,22,Male,Graduate,Denmark,No,9.1,8,In Relationship,2,4,Facebook,2.7
453,19,Female,Undergraduate,Ireland,Yes,8.3,7,Single,3,6,Instagram,3.6
454,21,Male,Graduate,India,Yes,5.2,5,In Relationship,4,8,WhatsApp,7.1
455,20,Female,Undergraduate,Switzerland,No,9.2,8,Single,2,4,Instagram,2.6
456,22,Male,Graduate,Turkey,Yes,8,6,Single,3,7,TikTok,4.2
457,19,Female,Undergraduate,USA,Yes,4.2,5,In Relationship,4,9,Instagram,8.1
458,21,Male,Graduate,Mexico,Yes,5.3,6,Single,3,7,WhatsApp,6.9
459,20,Female,Undergraduate,France,No,8.8,7,In Relationship,2,5,Instagram,3.2
460,22,Male,Graduate,Canada,Yes,8.2,6,Single,3,7,TikTok,4
461,19,Female,Undergraduate,Spain,Yes,8.1,6,Single,3,7,Instagram,3.8
462,21,Male,Graduate,Denmark,No,9.2,8,In Relationship,2,4,Facebook,2.6
463,20,Female,Undergraduate,Ireland,Yes,8.4,7,Single,3,6,TikTok,3.5
464,22,Male,Graduate,India,Yes,5.1,5,In Relationship,4,8,WhatsApp,7.2
465,19,Female,Undergraduate,Switzerland,No,9.3,8,Single,2,4,Instagram,2.5
466,21,Male,Graduate,Turkey,Yes,8.1,6,Single,3,7,Instagram,4.1
