Student_ID,Age,Gender,Academic_Level,Country,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Most_Used_Platform,Avg_Daily_Usage_Hours
467,20,Female,Undergraduate,USA,Yes,4.1,5,In Relationship,4,9,TikTok,8.2
468,22,Male,Graduate,Mexico,Yes,5.2,6,Single,3,7,WhatsApp,7
469,19,Female,Undergraduate,France,No,8.9,7,In Relationship,2,5,Instagram,3.1
470,21,Male,Graduate,Canada,Yes,8.3,6,Single,3,7,Instagram,3.9
471,20,Female,Undergraduate,Spain,Yes,8.2,6,Single,3,7,TikTok,3.7
472,22,Male,Graduate,Denmark,No,9.3,8,In Relationship,2,4,Facebook,2.5
473,19,Female,Undergraduate,Ireland,Yes,8.5,7,Single,3,6,Instagram,3.4
474,21,Male,Graduate,India,Yes,5,5,In Relationship,4,8,WhatsApp,7.3
475,20,Female,Undergraduate,Switzerland,No,9.4,8,Single,2,4,Instagram,2.4
476,22,Male,Graduate,Turkey,Yes,8.2,6,Single,3,7,TikTok,4
477,19,Female,Undergraduate,USA,Yes,4,5,In Relationship,4,9,Instagram,8.3
478,21,Male,Graduate,Mexico,Yes,5.1,6,Single,3,7,WhatsApp,7.1
479,20,Female,Undergraduate,France,No,9,7,In Relationship,2,5,Instagram,3
480,22,Male,Graduate,Canada,Yes,8.4,6,Single,3,7,TikTok,3.8
481,19,Female,Undergraduate,Spain,Yes,8.3,6,Single,3,7,Instagram,3.6
482,21,Male,Graduate,Denmark,No,9.4,8,In Relationship,2,4,Facebook,2.4
483,20,Female,Undergraduate,Ireland,Yes,8.6,7,Single,3,6,TikTok,3.3
484,22,Male,Graduate,India,Yes,4.9,5,In Relationship,4,8,WhatsApp,7.4
485,19,Female,Undergraduate,Switzerland,No,9.5,8,Single,2,4,Instagram,2.3
486,21,Male,Graduate,Turkey,Yes,8.3,6,Single,3,7,Instagram,3.9
487,20,Female,Undergraduate,USA,Yes,3.9,5,In Relationship,4,9,TikTok,8.4
488,22,Male,Graduate,Mexico,Yes,5,6,Single,3,7,WhatsApp,7.2
489,19,Female,Undergraduate,France,No,9.1,7,In Relationship,2,5,Instagram,2.9
490,21,Male,Graduate,Canada,Yes,8.5,6,Single,3,7,Instagram,3.7
491,20,Female,Undergraduate,Spain,Yes,8.4,6,Single,3,7,TikTok,3.5
492,22,Male,Graduate,Denmark,No,9.5,8,In Relationship,2,4,Facebook,2.3
493,19,Female,Undergraduate,Ireland,Yes,8.7,7,Single,3,6,Instagram,3.2
494,21,Male,Graduate,India,Yes,4.8,5,In Relationship,4,8,WhatsApp,7.5
495,20,Female,Undergraduate,Switzerland,No,9.6,8,Single,2,4,Instagram,2.2
496,22,Male,Graduate,Turkey,Yes,8.4,6,Single,3,7,TikTok,3.8
497,19,Female,Undergraduate,USA,Yes,3.8,5,In Relationship,4,9,Instagram,8.5
498,21,Male,Graduate,Mexico,Yes,4.9,6,Single,3,7,WhatsApp,7.3
499,20,Female,Undergraduate,France,No,9.2,7,In Relationship,2,5,Instagram,2.8
500,22,Male,Graduate,Canada,Yes,8.6,6,Single,3,7,TikTok,3.6
501,19,Female,Undergraduate,Brazil,Yes,6.3,6,Single,3,7,WhatsApp,6.2
502,21,Male,Graduate,China,No,7.8,7,In Relationship,2,5,WeChat,4.5
503,20,Female,Undergraduate,Netherlands,No,8.2,8,Single,2,4,Instagram,3.8
504,22,Male,Graduate,New Zealand,Yes,7.5,7,In Relationship,3,6,Instagram,4.7
505,19,Female,Undergraduate,Singapore,Yes,7,6,Single,3,7,TikTok,5.1
506,21,Male,Graduate,Malaysia,Yes,6.8,6,Single,3,7,WhatsApp,5.5
507,20,Female,Undergraduate,UAE,Yes,6.5,5,In Relationship,4,8,Instagram,6.5
508,22,Male,Graduate,Poland,No,7.9,7,Single,2,5,Facebook,4.2
509,19,Female,Undergraduate,India,Yes,6,5,In Relationship,4,8,WhatsApp,6.8
510,21,Male,Graduate,Canada,Yes,7.4,7,Single,3,6,Instagram,4.8
511,20,Female,Undergraduate,Brazil,Yes,6.4,6,Single,3,7,Instagram,6.1
512,22,Male,Graduate,China,No,7.9,7,In Relationship,2,5,WeChat,4.4
513,19,Female,Undergraduate,Netherlands,No,8.3,8,Single,2,4,TikTok,3.7
514,21,Male,Graduate,New Zealand,Yes,7.6,7,In Relationship,3,6,Instagram,4.6
515,20,Female,Undergraduate,Singapore,Yes,6.9,6,Single,3,7,TikTok,5.2
516,22,Male,Graduate,Malaysia,Yes,6.7,6,Single,3,7,WhatsApp,5.6
517,19,Female,Undergraduate,UAE,Yes,6.4,5,In Relationship,4,8,Instagram,6.6
518,21,Male,Graduate,Poland,No,8,7,Single,2,5,Facebook,4.1
519,20,Female,Undergraduate,India,Yes,5.9,5,In Relationship,4,8,WhatsApp,6.9
520,22,Male,Graduate,Canada,Yes,7.5,7,Single,3,6,TikTok,4.7
521,19,Female,Undergraduate,Brazil,Yes,6.5,6,Single,3,7,WhatsApp,6
522,21,Male,Graduate,China,No,8,7,In Relationship,2,5,WeChat,4.3
523,20,Female,Undergraduate,Netherlands,No,8.4,8,Single,2,4,Instagram,3.6
524,22,Male,Graduate,New Zealand,Yes,7.7,7,In Relationship,3,6,Facebook,4.5
525,19,Female,Undergraduate,Singapore,Yes,6.8,6,Single,3,7,TikTok,5.3
526,21,Male,Graduate,Malaysia,Yes,6.6,6,Single,3,7,WhatsApp,5.7
527,20,Female,Undergraduate,UAE,Yes,6.3,5,In Relationship,4,8,Instagram,6.7
528,22,Male,Graduate,Poland,No,8.1,7,Single,2,5,Facebook,4
529,19,Female,Undergraduate,India,Yes,5.8,5,In Relationship,4,8,WhatsApp,7
530,21,Male,Graduate,Canada,Yes,7.6,7,Single,3,6,Instagram,4.6
531,20,Female,Undergraduate,Brazil,Yes,6.6,6,Single,3,7,TikTok,5.9
532,22,Male,Graduate,China,No,8.1,7,In Relationship,2,5,WeChat,4.2
533,19,Female,Undergraduate,Netherlands,No,8.5,8,Single,2,4,Instagram,3.5
534,21,Male,Graduate,New Zealand,Yes,7.8,7,In Relationship,3,6,Facebook,4.4
535,20,Female,Undergraduate,Singapore,Yes,6.7,6,Single,3,7,TikTok,5.4
536,22,Male,Graduate,Malaysia,Yes,6.5,6,Single,3,7,WhatsApp,5.8
537,19,Female,Undergraduate,UAE,Yes,6.2,5,In Relationship,4,8,Instagram,6.8
538,21,Male,Graduate,Poland,No,8.2,7,Single,2,5,Facebook,3.9
539,20,Female,Undergraduate,India,Yes,5.7,5,In Relationship,4,8,WhatsApp,7.1
540,22,Male,Graduate,Canada,Yes,7.7,7,Single,3,6,TikTok,4.5
541,19,Female,Undergraduate,Brazil,Yes,6.7,6,Single,3,7,WhatsApp,5.8
542,21,Male,Graduate,China,No,8.2,7,In Relationship,2,5,WeChat,4.1
543,20,Female,Undergraduate,Netherlands,No,8.6,8,Single,2,4,Instagram,3.4
544,22,Male,Graduate,New Zealand,Yes,7.9,7,In Relationship,3,6,Instagram,4.3
545,19,Female,Undergraduate,Singapore,Yes,6.6,6,Single,3,7,TikTok,5.5
546,21,Male,Graduate,Malaysia,Yes,6.4,6,Single,3,7,WhatsApp,5.9
547,20,Female,Undergraduate,UAE,Yes,6.1,5,In Relationship,4,8,Instagram,6.9
548,22,Male,Graduate,Poland,No,8.3,7,Single,2,5,Facebook,3.8
549,19,Female,Undergraduate,India,Yes,5.6,5,In Relationship,4,8,WhatsApp,7.2
550,21,Male,Graduate,Canada,Yes,7.8,7,Single,3,6,Instagram,4.4
551,20,Female,Undergraduate,Brazil,Yes,6.8,6,Single,3,7,TikTok,5.7
552,22,Male,Graduate,China,No,8.3,7,In Relationship,2,5,WeChat,4
553,19,Female,Undergraduate,Netherlands,No,8.7,8,Single,2,4,Instagram,3.3
554,21,Male,Graduate,New Zealand,Yes,8,7,In Relationship,3,6,Facebook,4.2
555,20,Female,Undergraduate,Singapore,Yes,6.5,6,Single,3,7,TikTok,5.6
556,22,Male,Graduate,Malaysia,Yes,6.3,6,Single,3,7,WhatsApp,6
557,19,Female,Undergraduate,UAE,Yes,6,5,In Relationship,4,8,Instagram,7
558,21,Male,Graduate,Poland,No,8.4,7,Single,2,5,Facebook,3.7
559,20,Female,Undergraduate,India,Yes,5.5,5,In Relationship,4,8,WhatsApp,7.3
560,22,Male,Graduate,Canada,Yes,7.9,7,Single,3,6,TikTok,4.3
561,19,Female,Undergraduate,Brazil,Yes,6.9,6,Single,3,7,WhatsApp,5.6
562,21,Male,Graduate,China,No,8.4,7,In Relationship,2,5,WeChat,3.9
563,20,Female,Undergraduate,Netherlands,No,8.8,8,Single,2,4,Instagram,3.2
564,22,Male,Graduate,New Zealand,Yes,8.1,7,In Relationship,3,6,Instagram,4.1
565,19,Female,Undergraduate,Singapore,Yes,6.4,6,Single,3,7,TikTok,5.7
566,21,Male,Graduate,Malaysia,Yes,6.2,6,Single,3,7,WhatsApp,6.1
567,20,Female,Undergraduate,UAE,Yes,5.9,5,In Relationship,4,8,Instagram,7.1
568,22,Male,Graduate,Poland,No,8.5,7,Single,2,5,Facebook,3.6
569,19,Female,Undergraduate,India,Yes,5.4,5,In Relationship,4,8,WhatsApp,7.4
570,21,Male,Graduate,Canada,Yes,8,7,Single,3,6,Instagram,4.2
571,20,Female,Undergraduate,Spain,Yes,7.2,5,Single,4,7,Instagram,6.1
572,23,Male,Graduate,Denmark,No,7.8,8,In Relationship,2,4,Twitter,3.8
573,19,Female,Undergraduate,Ireland,Yes,6.8,6,Single,4,8,TikTok,5.5
574,22,Male,Graduate,India,Yes,5.9,4,Single,5,9,Facebook,7.2
575,21,Female,Undergraduate,Switzerland,No,7.5,7,In Relationship,2,5,Instagram,4.2
576,24,Male,Graduate,Turkey,Yes,6.2,5,Single,4,8,TikTok,6.8
577,20,Female,Undergraduate,USA,Yes,6.7,6,In Relationship,3,7,Instagram,5.9
578,22,Male,Graduate,Mexico,Yes,6.1,5,Single,4,8,Facebook,6.5
579,19,Female,Undergraduate,France,No,7.4,7,Single,2,5,Twitter,4.7
580,23,Male,Graduate,Canada,Yes,7,6,In Relationship,3,6,Instagram,5.2
581,21,Female,Undergraduate,UK,Yes,6.4,5,Single,4,8,TikTok,6.3
582,24,Male,Graduate,Italy,No,7.3,7,In Relationship,2,5,Facebook,4.9
583,20,Female,Undergraduate,Russia,Yes,6,5,Single,4,8,Instagram,6.7
584,22,Male,Graduate,China,Yes,6.5,6,In Relationship,3,7,WeChat,5.8
585,19,Female,Undergraduate,Japan,No,7.6,8,Single,2,4,Twitter,4.5
586,23,Male,Graduate,Poland,Yes,6.3,5,Single,4,8,Facebook,6.4
587,21,Female,Undergraduate,Finland,No,7.7,7,In Relationship,2,5,Instagram,4.1
588,24,Male,Graduate,Spain,Yes,6.2,5,Single,4,8,TikTok,6.6
589,20,Female,Undergraduate,Denmark,No,7.4,7,In Relationship,2,5,Instagram,4.4
590,22,Male,Graduate,Ireland,Yes,6.8,6,Single,3,7,Twitter,5.7
591,19,Female,Undergraduate,India,Yes,5.8,4,Single,5,9,Instagram,7
592,23,Male,Graduate,Switzerland,No,7.5,7,In Relationship,2,5,Facebook,4.3
593,21,Female,Undergraduate,Turkey,Yes,6.1,5,Single,4,8,TikTok,6.9
594,24,Male,Graduate,USA,Yes,6.9,6,In Relationship,3,7,Instagram,5.6
595,20,Female,Undergraduate,Mexico,Yes,6.3,5,Single,4,8,Facebook,6.2
596,21,Male,Undergraduate,France,Yes,6.7,6,Single,3,7,Instagram,5.8
597,23,Female,Graduate,Canada,No,7.3,7,In Relationship,2,5,TikTok,4.9
598,20,Male,Undergraduate,UK,Yes,6.2,5,Single,4,8,Facebook,6.4
599,22,Female,Graduate,Italy,No,7.1,7,In Relationship,2,5,Twitter,5.1
600,19,Male,Undergraduate,Russia,Yes,6,4,Single,4,8,Instagram,6.7
601,24,Female,Graduate,China,Yes,6.8,6,In Relationship,3,7,WeChat,5.5
602,21,Male,Undergraduate,Japan,No,7.6,8,Single,2,4,Twitter,4.3
603,23,Female,Graduate,Poland,Yes,6.4,5,Single,4,8,Instagram,6.2
604,20,Male,Undergraduate,Finland,No,7.4,7,In Relationship,2,5,Facebook,4.5
605,22,Female,Graduate,Spain,Yes,6.3,5,Single,4,8,TikTok,6.3
606,19,Male,Undergraduate,Denmark,No,7.2,7,In Relationship,2,5,Instagram,4.7
607,24,Female,Graduate,Ireland,Yes,6.6,6,Single,3,7,Twitter,5.9
608,21,Male,Undergraduate,India,Yes,5.7,4,Single,5,9,Facebook,7.1
609,23,Female,Graduate,Switzerland,No,7.4,7,In Relationship,2,5,Instagram,4.4
610,20,Male,Undergraduate,Turkey,Yes,6.2,5,Single,4,8,TikTok,6.6
611,22,Female,Graduate,USA,Yes,6.9,6,In Relationship,3,7,Instagram,5.4
612,19,Male,Undergraduate,Mexico,Yes,6.1,5,Single,4,8,Facebook,6.5
613,24,Female,Graduate,France,No,7.3,7,In Relationship,2,5,Twitter,4.8
614,21,Male,Undergraduate,Canada,Yes,6.7,6,Single,3,7,Instagram,5.7
615,23,Female,Graduate,UK,Yes,6.4,5,Single,4,8,TikTok,6.1
616,20,Male,Undergraduate,Italy,No,7.2,7,In Relationship,2,5,Facebook,4.6
617,22,Female,Graduate,Russia,Yes,5.9,4,Single,5,9,Instagram,6.8
618,19,Male,Undergraduate,China,Yes,6.8,6,In Relationship,3,7,WeChat,5.6
619,24,Female,Graduate,Japan,No,7.5,8,Single,2,4,Twitter,4.2
620,21,Male,Undergraduate,Poland,Yes,6.3,5,Single,4,8,TikTok,6.3
621,23,Female,Graduate,Finland,No,7.4,7,In Relationship,2,5,Instagram,4.4
622,20,Male,Undergraduate,Spain,Yes,6.2,5,Single,4,8,Facebook,6.5
623,22,Female,Graduate,Denmark,No,7.3,7,In Relationship,2,5,Twitter,4.6
624,19,Male,Undergraduate,Ireland,Yes,6.6,6,Single,3,7,Instagram,5.8
625,24,Female,Graduate,India,Yes,5.8,4,Single,5,9,TikTok,7
626,21,Male,Undergraduate,Switzerland,No,7.3,7,In Relationship,2,5,Facebook,4.5
627,23,Female,Graduate,Turkey,Yes,6.1,5,Single,4,8,Instagram,6.7
628,20,Male,Undergraduate,USA,Yes,6.8,6,In Relationship,3,7,Twitter,5.5
629,22,Female,Graduate,Mexico,Yes,6.2,5,Single,4,8,Facebook,6.4
630,19,Male,Undergraduate,France,No,7.2,7,In Relationship,2,5,Instagram,4.7
631,24,Female,Graduate,Canada,Yes,6.7,6,Single,3,7,TikTok,5.6
632,21,Male,Undergraduate,UK,Yes,6.3,5,Single,4,8,Facebook,6.2
633,23,Female,Graduate,Italy,No,7.1,7,In Relationship,2,5,Twitter,4.8
634,20,Male,Undergraduate,Russia,Yes,5.9,4,Single,5,9,Instagram,6.9
635,22,Female,Graduate,China,Yes,6.7,6,In Relationship,3,7,WeChat,5.7
636,19,Male,Undergraduate,Japan,No,7.4,8,Single,2,4,Twitter,4.4
637,24,Female,Graduate,Poland,Yes,6.4,5,Single,4,8,TikTok,6.1
638,21,Male,Undergraduate,Finland,No,7.5,7,In Relationship,2,5,Instagram,4.3
639,23,Female,Graduate,Spain,Yes,6.2,5,Single,4,8,Facebook,6.4
640,20,Male,Undergraduate,Denmark,No,7.3,7,In Relationship,2,5,Twitter,4.5
641,22,Female,Graduate,Ireland,Yes,6.5,6,Single,3,7,Instagram,5.9
642,19,Male,Undergraduate,India,Yes,5.7,4,Single,5,9,TikTok,7.2
643,24,Female,Graduate,Switzerland,No,7.2,7,In Relationship,2,5,Facebook,4.6
644,21,Male,Undergraduate,Turkey,Yes,6,5,Single,4,8,Instagram,6.8
645,23,Female,Graduate,USA,Yes,6.8,6,In Relationship,3,7,Twitter,5.3
646,22,Male,Graduate,Mexico,Yes,6.2,5,Single,4,8,Facebook,6.3
647,20,Female,Undergraduate,France,No,7.1,7,In Relationship,2,5,Instagram,4.8
648,23,Male,Graduate,Canada,Yes,6.6,6,Single,3,7,TikTok,5.7
649,21,Female,Undergraduate,UK,Yes,6.3,5,Single,4,8,Twitter,6.2
650,24,Male,Graduate,Italy,No,7.2,7,In Relationship,2,5,Facebook,4.7
651,19,Female,Undergraduate,Russia,Yes,5.9,4,Single,5,9,Instagram,6.8
652,22,Male,Graduate,China,Yes,6.7,6,In Relationship,3,7,WeChat,5.6
653,20,Female,Undergraduate,Japan,No,7.5,8,Single,2,4,Twitter,4.3
654,23,Male,Graduate,Poland,Yes,6.3,5,Single,4,8,TikTok,6.2
655,21,Female,Undergraduate,Finland,No,7.4,7,In Relationship,2,5,Instagram,4.4
656,24,Male,Graduate,Spain,Yes,6.1,5,Single,4,8,Facebook,6.5
657,19,Female,Undergraduate,Denmark,No,7.3,7,In Relationship,2,5,Twitter,4.6
658,22,Male,Graduate,Ireland,Yes,6.6,6,Single,3,7,Instagram,5.8
659,20,Female,Undergraduate,India,Yes,5.8,4,Single,5,9,TikTok,7.1
660,23,Male,Graduate,Switzerland,No,7.3,7,In Relationship,2,5,Facebook,4.5
661,21,Female,Undergraduate,Turkey,Yes,6,5,Single,4,8,Instagram,6.7
662,24,Male,Graduate,USA,Yes,6.8,6,In Relationship,3,7,Twitter,5.4
663,19,Female,Undergraduate,Mexico,Yes,6.2,5,Single,4,8,TikTok,6.4
664,22,Male,Graduate,France,No,7.2,7,In Relationship,2,5,Facebook,4.7
665,20,Female,Undergraduate,Canada,Yes,6.7,6,Single,3,7,Instagram,5.6
666,23,Male,Graduate,UK,Yes,6.2,5,Single,4,8,Twitter,6.3
667,21,Female,Undergraduate,Italy,No,7.1,7,In Relationship,2,5,TikTok,4.8
668,24,Male,Graduate,Russia,Yes,5.9,4,Single,5,9,Instagram,6.9
669,19,Female,Undergraduate,China,Yes,6.7,6,In Relationship,3,7,WeChat,5.7
670,22,Male,Graduate,Japan,No,7.4,8,Single,2,4,Twitter,4.4
671,20,Female,Undergraduate,Poland,Yes,6.4,5,Single,4,8,Facebook,6.1
672,23,Male,Graduate,Finland,No,7.5,7,In Relationship,2,5,Instagram,4.3
673,21,Female,Undergraduate,Spain,Yes,6.2,5,Single,4,8,TikTok,6.4
674,24,Male,Graduate,Denmark,No,7.3,7,In Relationship,2,5,Twitter,4.5
675,19,Female,Undergraduate,Ireland,Yes,6.5,6,Single,3,7,Instagram,5.9
676,22,Male,Graduate,India,Yes,5.7,4,Single,5,9,Facebook,7.2
677,20,Female,Undergraduate,Switzerland,No,7.2,7,In Relationship,2,5,TikTok,4.6
678,23,Male,Graduate,Turkey,Yes,6,5,Single,4,8,Instagram,6.8
679,21,Female,Undergraduate,USA,Yes,6.8,6,In Relationship,3,7,Twitter,5.3
680,24,Male,Graduate,Mexico,Yes,6.3,5,Single,4,8,Facebook,6.2
681,19,Female,Undergraduate,France,No,7.2,7,In Relationship,2,5,Instagram,4.7
682,22,Male,Graduate,Canada,Yes,6.6,6,Single,3,7,TikTok,5.8
683,20,Female,Undergraduate,UK,Yes,6.4,5,Single,4,8,Twitter,6.1
684,23,Male,Graduate,Italy,No,7.1,7,In Relationship,2,5,Facebook,4.8
685,21,Female,Undergraduate,Russia,Yes,6,4,Single,5,9,Instagram,6.7
686,24,Male,Graduate,China,Yes,6.8,6,In Relationship,3,7,WeChat,5.5
687,19,Female,Undergraduate,Japan,No,7.5,8,Single,2,4,Twitter,4.2
688,22,Male,Graduate,Poland,Yes,6.2,5,Single,4,8,TikTok,6.3
689,20,Female,Undergraduate,Finland,No,7.4,7,In Relationship,2,5,Instagram,4.4
690,23,Male,Graduate,Spain,Yes,6.1,5,Single,4,8,Facebook,6.5
691,21,Female,Undergraduate,Denmark,No,7.3,7,In Relationship,2,5,Twitter,4.6
692,24,Male,Graduate,Ireland,Yes,6.5,6,Single,3,7,Instagram,5.9
693,19,Female,Undergraduate,India,Yes,5.8,4,Single,5,9,TikTok,7
694,22,Male,Graduate,Switzerland,No,7.3,7,In Relationship,2,5,Facebook,4.5
695,20,Female,Undergraduate,Turkey,Yes,6.1,5,Single,4,8,Instagram,6.6
696,23,Male,Graduate,USA,Yes,6.7,6,In Relationship,3,7,Twitter,5.5
697,21,Female,Undergraduate,Mexico,Yes,6.2,5,Single,4,8,TikTok,6.3
698,24,Male,Graduate,France,No,7.1,7,In Relationship,2,5,Facebook,4.8
699,19,Female,Undergraduate,Canada,Yes,6.6,6,Single,3,7,Instagram,5.7
700,22,Male,Graduate,UK,Yes,6.3,5,Single,4,8,Twitter,6.2
701,20,Female,Undergraduate,Italy,No,7.2,7,In Relationship,2,5,TikTok,4.7
702,23,Male,Graduate,Russia,Yes,5.9,4,Single,5,9,Instagram,6.8
703,21,Female,Undergraduate,China,Yes,6.7,6,In Relationship,3,7,WeChat,5.6
704,24,Male,Graduate,Japan,No,7.5,8,Single,2,4,Twitter,4.3
705,19,Female,Undergraduate,Poland,Yes,6.3,5,Single,4,8,Facebook,6.2
